,inventory,src_index,inventory_id,inventory_id_name,lsidx,trigger,type,material,spat_unc,ID_HDC_G0,UC_NM_MN,date_local_midnight_utc,precip_source,Gauge ID,station_dist,tr_start,tr_tpk,tr_htopk,tr_cptopk,tr_nnantopk,e_start,e_htopk,e_cptopk,e_nnantopk
174,Seattle Historic Landslide Locations ECA,276,277,OBJECTID,68186,Precipitation,Slide,Earth,Exact,140,Seattle,1996-12-31 08:00:00+00:00,GSDR,US_457458,2953.25398685452,1996-12-31 21:00:00+00:00,1997-01-01 05:00:00+00:00,9,29.21,0,1996-12-29 05:00:00+00:00,73,121.92,0
360,Seattle Historic Landslide Locations ECA,278,279,OBJECTID,68188,Precipitation,Slide,Earth,Exact,140,Seattle,1986-02-01 08:00:00+00:00,GSDR,US_457458,4831.26729497763,1986-02-01 05:00:00+00:00,1986-02-01 16:00:00+00:00,12,7.62,0,1986-01-27 10:00:00+00:00,127,34.798,0
145,Seattle Historic Landslide Locations ECA,279,280,OBJECTID,68189,Precipitation,Flow,Debris,Exact,140,Seattle,1997-03-19 08:00:00+00:00,GSDR,US_457458,2724.73994940227,1997-03-18 11:00:00+00:00,1997-03-19 12:00:00+00:00,26,64.77,0,1997-02-26 11:00:00+00:00,506,182.626,0
205,Seattle Historic Landslide Locations ECA,282,283,OBJECTID,68192,Precipitation,Slide,Earth,Exact,140,Seattle,1953-01-12 08:00:00+00:00,GSDR,US_457488,3449.60848279369,1953-01-12 02:00:00+00:00,1953-01-12 15:00:00+00:00,14,8.382,0,1953-01-06 21:00:00+00:00,139,120.65,0
204,Seattle Historic Landslide Locations ECA,284,285,OBJECTID,68194,Precipitation,Slide,Earth,Exact,140,Seattle,1959-01-15 08:00:00+00:00,GSDR,US_457488,3442.03631422438,1959-01-15 22:00:00+00:00,1959-01-15 22:00:00+00:00,1,0.508,0,1959-01-15 22:00:00+00:00,1,0.508,0
546,Seattle Historic Landslide Locations ECA,290,291,OBJECTID,68200,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-02 08:00:00+00:00,GSDR,US_457458,6997.74183002108,1997-01-02 06:00:00+00:00,1997-01-02 19:00:00+00:00,14,14.732,0,1996-12-29 05:00:00+00:00,111,160.274,0
542,Seattle Historic Landslide Locations ECA,294,295,OBJECTID,68204,Precipitation,Flow,Debris,Exact,140,Seattle,1974-10-21 07:00:00+00:00,GSDR,US_457458,6953.25441304118,1974-10-21 08:00:00+00:00,1974-10-21 07:00:00+00:00,0,0,0,1974-10-20 10:00:00+00:00,22,17.526,0
1279,Seattle Historic Landslide Locations ECA,295,296,OBJECTID,68205,Precipitation,Slide,Earth,Exact,140,Seattle,1972-02-27 08:00:00+00:00,GSDR,US_457473,22283.9132937496,1972-02-26 23:00:00+00:00,1972-02-27 16:00:00+00:00,18,43.942,0,1972-02-22 11:00:00+00:00,126,55.118,0
1280,Seattle Historic Landslide Locations ECA,296,297,OBJECTID,68206,Precipitation,Slide,Earth,Exact,140,Seattle,1979-12-28 08:00:00+00:00,GSDR,US_457473,22290.8501453283,1979-12-28 09:00:00+00:00,1979-12-28 08:00:00+00:00,0,0,0,1979-12-09 21:00:00+00:00,444,225.806,0
635,Seattle Historic Landslide Locations ECA,297,298,OBJECTID,68207,Precipitation,Slide,Earth,Exact,140,Seattle,1982-12-18 08:00:00+00:00,GSDR,US_457458,8052.25417730411,1982-12-18 18:00:00+00:00,1982-12-18 20:00:00+00:00,3,1.524,0,1982-12-12 10:00:00+00:00,155,88.9,0
636,Seattle Historic Landslide Locations ECA,298,299,OBJECTID,68208,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-15 08:00:00+00:00,GSDR,US_457458,8056.6673181941,1986-01-15 22:00:00+00:00,1986-01-16 04:00:00+00:00,7,5.588,0,1986-01-14 00:00:00+00:00,53,8.382,0
637,Seattle Historic Landslide Locations ECA,299,300,OBJECTID,68209,Precipitation,Slide,Earth,Exact,140,Seattle,1996-02-08 08:00:00+00:00,GSDR,US_457458,8062.78336451793,1996-02-07 15:00:00+00:00,1996-02-09 08:00:00+00:00,42,80.772,0,1996-02-04 04:00:00+00:00,125,120.396,0
540,Seattle Historic Landslide Locations ECA,300,301,OBJECTID,68210,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,6916.3319378614,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1155,Seattle Historic Landslide Locations ECA,301,302,OBJECTID,68211,Precipitation,Slide,Earth,Exact,140,Seattle,1967-01-05 08:00:00+00:00,GSDR,US_457456,15438.7388414869,1967-01-05 02:00:00+00:00,1967-01-05 08:00:00+00:00,7,10.16,0,1967-01-04 06:00:00+00:00,27,40.64,0
1281,Seattle Historic Landslide Locations ECA,302,303,OBJECTID,68212,Precipitation,Slide,Earth,Exact,140,Seattle,1972-03-05 08:00:00+00:00,GSDR,US_457473,22324.9563815072,1972-03-05 00:00:00+00:00,1972-03-06 02:00:00+00:00,27,67.056,0,1972-03-05 00:00:00+00:00,27,67.056,0
641,Seattle Historic Landslide Locations ECA,304,305,OBJECTID,68214,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8092.24118915666,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1286,Seattle Historic Landslide Locations ECA,305,306,OBJECTID,68215,Precipitation,Slide,Earth,Exact,140,Seattle,1972-02-27 08:00:00+00:00,GSDR,US_457473,22434.1166406067,1972-02-26 23:00:00+00:00,1972-02-27 16:00:00+00:00,18,43.942,0,1972-02-22 11:00:00+00:00,126,55.118,0
646,Seattle Historic Landslide Locations ECA,307,308,OBJECTID,68217,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8165.35659830326,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
597,Seattle Historic Landslide Locations ECA,309,310,OBJECTID,68219,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,7551.66989550409,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
654,Seattle Historic Landslide Locations ECA,310,311,OBJECTID,68220,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8196.01328216751,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1290,Seattle Historic Landslide Locations ECA,314,315,OBJECTID,68224,Precipitation,Slide,Earth,Exact,140,Seattle,1972-03-11 08:00:00+00:00,GSDR,US_457473,22565.2066037253,1972-03-11 16:00:00+00:00,1972-03-11 22:00:00+00:00,7,8.382,0,1972-03-09 18:00:00+00:00,53,34.798,0
669,Seattle Historic Landslide Locations ECA,316,317,OBJECTID,68226,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8317.98487605705,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1162,Seattle Historic Landslide Locations ECA,318,319,OBJECTID,68228,Precipitation,Slide,Earth,Exact,140,Seattle,1967-01-07 08:00:00+00:00,GSDR,US_457456,15822.287532186,1967-01-07 13:00:00+00:00,1967-01-07 13:00:00+00:00,1,2.54,0,1967-01-07 13:00:00+00:00,1,2.54,0
1294,Seattle Historic Landslide Locations ECA,319,320,OBJECTID,68229,Precipitation,Slide,Earth,Exact,140,Seattle,1968-12-13 08:00:00+00:00,GSDR,US_457473,22762.3134213516,1968-12-14 02:00:00+00:00,1968-12-14 02:00:00+00:00,1,0.254,0,1968-12-14 02:00:00+00:00,1,0.254,0
566,Seattle Historic Landslide Locations ECA,323,324,OBJECTID,68233,Precipitation,Slide,Earth,Exact,140,Seattle,1961-02-24 08:00:00+00:00,GSDR,US_457488,7230.58836394778,1961-02-24 08:00:00+00:00,1961-02-24 16:00:00+00:00,9,19.812,0,1961-01-28 19:00:00+00:00,646,223.266,0
680,Seattle Historic Landslide Locations ECA,324,325,OBJECTID,68234,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8407.72277478733,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
574,Seattle Historic Landslide Locations ECA,328,329,OBJECTID,68238,Precipitation,Slide,Earth,Exact,140,Seattle,1951-01-25 08:00:00+00:00,GSDR,US_457488,7299.50989776441,1951-01-25 18:00:00+00:00,1951-01-25 23:00:00+00:00,6,6.604,0,1951-01-10 12:00:00+00:00,372,118.364,0
575,Seattle Historic Landslide Locations ECA,329,330,OBJECTID,68239,Precipitation,Slide,Earth,Exact,140,Seattle,1960-02-22 08:00:00+00:00,GSDR,US_457488,7304.45547321753,1960-02-22 09:00:00+00:00,1960-02-22 08:00:00+00:00,0,0,0,1960-02-21 00:00:00+00:00,33,6.35,0
685,Seattle Historic Landslide Locations ECA,331,332,OBJECTID,68241,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8433.01608614334,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
587,Seattle Historic Landslide Locations ECA,332,333,OBJECTID,68242,Precipitation,Slide,Earth,Exact,140,Seattle,1953-09-27 07:00:00+00:00,GSDR,US_457488,7476.13982645275,1953-09-28 00:00:00+00:00,1953-09-28 06:00:00+00:00,7,7.366,0,1953-09-28 00:00:00+00:00,7,7.366,0
586,Seattle Historic Landslide Locations ECA,333,334,OBJECTID,68243,Precipitation,Slide,Earth,Exact,140,Seattle,1954-01-26 08:00:00+00:00,GSDR,US_457488,7470.06028228254,1954-01-26 09:00:00+00:00,1954-01-26 08:00:00+00:00,0,0,0,1954-01-21 06:00:00+00:00,123,77.978,0
698,Seattle Historic Landslide Locations ECA,334,335,OBJECTID,68244,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8561.79107853007,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
704,Seattle Historic Landslide Locations ECA,336,337,OBJECTID,68246,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8607.76077581676,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
703,Seattle Historic Landslide Locations ECA,337,338,OBJECTID,68247,Precipitation,Slide,Earth,Exact,140,Seattle,1997-02-13 08:00:00+00:00,GSDR,US_457458,8604.20286518409,1997-02-13 09:00:00+00:00,1997-02-13 08:00:00+00:00,0,0,0,1997-02-11 20:00:00+00:00,37,13.208,0
1306,Seattle Historic Landslide Locations ECA,341,342,OBJECTID,68251,Precipitation,Slide,Earth,<1km,140,Seattle,1968-01-18 08:00:00+00:00,GSDR,US_457473,23205.6187786017,1968-01-18 23:00:00+00:00,1968-01-19 03:00:00+00:00,5,7.874,0,1968-01-04 12:00:00+00:00,352,98.044,0
706,Seattle Historic Landslide Locations ECA,342,343,OBJECTID,68252,Precipitation,Slide,Earth,Exact,140,Seattle,1985-05-04 07:00:00+00:00,GSDR,US_457458,8655.96010613651,1985-05-04 20:00:00+00:00,1985-05-04 23:00:00+00:00,4,2.794,0,1985-05-03 03:00:00+00:00,45,8.636,0
707,Seattle Historic Landslide Locations ECA,343,344,OBJECTID,68253,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8659.54493416626,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
610,Seattle Historic Landslide Locations ECA,344,345,OBJECTID,68254,Precipitation,Slide,Earth,Exact,140,Seattle,1960-01-29 08:00:00+00:00,GSDR,US_457488,7699.89098520844,1960-01-28 14:00:00+00:00,1960-01-29 10:00:00+00:00,21,38.862,0,1960-01-22 17:00:00+00:00,162,104.902,0
711,Seattle Historic Landslide Locations ECA,345,346,OBJECTID,68255,Precipitation,Slide,Earth,Exact,140,Seattle,1984-05-15 07:00:00+00:00,GSDR,US_457458,8669.00908806431,1984-05-15 08:00:00+00:00,1984-05-15 07:00:00+00:00,0,0,0,1984-05-05 21:00:00+00:00,227,22.606,0
714,Seattle Historic Landslide Locations ECA,346,347,OBJECTID,68256,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8687.81546449014,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
716,Seattle Historic Landslide Locations ECA,347,348,OBJECTID,68257,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457458,8695.71645895697,1986-01-18 03:00:00+00:00,1986-01-19 03:00:00+00:00,25,105.664,0,1986-01-14 00:00:00+00:00,124,133.096,0
717,Seattle Historic Landslide Locations ECA,348,349,OBJECTID,68258,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8699.11994314451,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
621,Seattle Historic Landslide Locations ECA,349,350,OBJECTID,68259,Precipitation,Slide,Earth,Exact,140,Seattle,1960-12-02 08:00:00+00:00,GSDR,US_457488,7838.85342215561,1960-12-02 16:00:00+00:00,1960-12-02 16:00:00+00:00,1,0.762,0,1960-11-30 19:00:00+00:00,46,3.302,0
620,Seattle Historic Landslide Locations ECA,350,351,OBJECTID,68260,Precipitation,Slide,Earth,Exact,140,Seattle,1961-02-09 08:00:00+00:00,GSDR,US_457488,7835.58191587914,1961-02-09 11:00:00+00:00,1961-02-09 16:00:00+00:00,6,5.334,0,1961-01-28 19:00:00+00:00,286,118.872,0
1307,Seattle Historic Landslide Locations ECA,351,352,OBJECTID,68261,Precipitation,Slide,Earth,Exact,140,Seattle,1969-01-07 08:00:00+00:00,GSDR,US_457473,23352.0173173131,1969-01-05 20:00:00+00:00,1969-01-07 08:00:00+00:00,37,32.512,0,1968-12-31 04:00:00+00:00,173,82.042,0
1310,Seattle Historic Landslide Locations ECA,352,353,OBJECTID,68262,Precipitation,Slide,Earth,Exact,140,Seattle,1969-01-07 08:00:00+00:00,GSDR,US_457473,23421.8290646493,1969-01-05 20:00:00+00:00,1969-01-07 08:00:00+00:00,37,32.512,0,1968-12-31 04:00:00+00:00,173,82.042,0
1309,Seattle Historic Landslide Locations ECA,353,354,OBJECTID,68263,Precipitation,Slide,Earth,Exact,140,Seattle,1969-01-07 08:00:00+00:00,GSDR,US_457473,23415.801109371,1969-01-05 20:00:00+00:00,1969-01-07 08:00:00+00:00,37,32.512,0,1968-12-31 04:00:00+00:00,173,82.042,0
626,Seattle Historic Landslide Locations ECA,354,355,OBJECTID,68264,Precipitation,Slide,Earth,Exact,140,Seattle,1951-01-25 08:00:00+00:00,GSDR,US_457488,7905.18251441713,1951-01-25 18:00:00+00:00,1951-01-25 23:00:00+00:00,6,6.604,0,1951-01-10 12:00:00+00:00,372,118.364,0
561,Seattle Historic Landslide Locations ECA,357,358,OBJECTID,68267,Precipitation,Slide,Earth,Exact,140,Seattle,1983-03-11 08:00:00+00:00,GSDR,US_457458,7197.3438945202,1983-03-11 09:00:00+00:00,1983-03-11 08:00:00+00:00,0,0,0,1983-02-09 05:00:00+00:00,724,192.532,0
632,Seattle Historic Landslide Locations ECA,359,360,OBJECTID,68269,Precipitation,Slide,Earth,Exact,140,Seattle,1954-01-02 08:00:00+00:00,GSDR,US_457488,8007.78399653199,1954-01-02 07:00:00+00:00,1954-01-02 10:00:00+00:00,4,4.572,0,1954-01-01 09:00:00+00:00,26,7.112,0
630,Seattle Historic Landslide Locations ECA,361,362,OBJECTID,68271,Precipitation,Slide,Earth,Exact,140,Seattle,1954-01-26 08:00:00+00:00,GSDR,US_457488,7997.73416886352,1954-01-26 09:00:00+00:00,1954-01-26 08:00:00+00:00,0,0,0,1954-01-21 06:00:00+00:00,123,77.978,0
728,Seattle Historic Landslide Locations ECA,362,363,OBJECTID,68272,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457458,8745.39990350842,1986-01-18 03:00:00+00:00,1986-01-19 03:00:00+00:00,25,105.664,0,1986-01-14 00:00:00+00:00,124,133.096,0
731,Seattle Historic Landslide Locations ECA,363,364,OBJECTID,68273,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8748.22177621593,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
733,Seattle Historic Landslide Locations ECA,364,365,OBJECTID,68274,Precipitation,Slide,Earth,Exact,140,Seattle,1984-12-28 08:00:00+00:00,GSDR,US_457458,8753.89758440387,1984-12-29 06:00:00+00:00,1984-12-29 08:00:00+00:00,3,1.016,0,1984-12-26 14:00:00+00:00,67,16.002,0
732,Seattle Historic Landslide Locations ECA,365,366,OBJECTID,68275,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8752.5564607052,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1314,Seattle Historic Landslide Locations ECA,366,367,OBJECTID,68276,Precipitation,Slide,Earth,Exact,140,Seattle,1969-12-19 08:00:00+00:00,GSDR,US_457473,23647.1760856086,1969-12-19 19:00:00+00:00,1969-12-19 19:00:00+00:00,1,1.016,0,1969-12-08 12:00:00+00:00,272,90.424,0
741,Seattle Historic Landslide Locations ECA,367,368,OBJECTID,68277,Precipitation,Slide,Earth,Exact,140,Seattle,1997-03-19 08:00:00+00:00,GSDR,US_457458,8809.12913803813,1997-03-18 11:00:00+00:00,1997-03-19 12:00:00+00:00,26,64.77,0,1997-02-26 11:00:00+00:00,506,182.626,0
645,Seattle Historic Landslide Locations ECA,370,371,OBJECTID,68280,Precipitation,Slide,Earth,Exact,140,Seattle,1958-02-02 08:00:00+00:00,GSDR,US_457488,8106.73347383403,1958-02-02 09:00:00+00:00,1958-02-02 08:00:00+00:00,0,0,0,1958-01-20 21:00:00+00:00,300,69.85,0
719,Seattle Historic Landslide Locations ECA,372,373,OBJECTID,68282,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8702.31726168611,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1268,Seattle Historic Landslide Locations ECA,374,375,OBJECTID,68284,Precipitation,Slide,Earth,Exact,140,Seattle,1969-02-14 08:00:00+00:00,GSDR,US_457473,21823.2331810369,1969-02-14 09:00:00+00:00,1969-02-14 08:00:00+00:00,0,0,0,1969-02-07 23:00:00+00:00,154,49.784,0
688,Seattle Historic Landslide Locations ECA,375,376,OBJECTID,68285,Precipitation,Slide,Earth,<1km,140,Seattle,1954-12-10 08:00:00+00:00,GSDR,US_457488,8477.67375540851,1954-12-10 09:00:00+00:00,1954-12-10 08:00:00+00:00,0,0,0,1954-12-09 13:00:00+00:00,20,9.906,0
598,Seattle Historic Landslide Locations ECA,376,377,OBJECTID,68286,Precipitation,Slide,Earth,Exact,140,Seattle,1983-02-18 08:00:00+00:00,GSDR,US_457458,7555.34193549,1983-02-18 09:00:00+00:00,1983-02-18 08:00:00+00:00,0,0,0,1983-02-09 05:00:00+00:00,220,81.28,0
596,Seattle Historic Landslide Locations ECA,377,378,OBJECTID,68287,Precipitation,Slide,Earth,Exact,140,Seattle,1997-03-19 08:00:00+00:00,GSDR,US_457458,7548.99679429581,1997-03-18 11:00:00+00:00,1997-03-19 12:00:00+00:00,26,64.77,0,1997-02-26 11:00:00+00:00,506,182.626,0
468,Seattle Historic Landslide Locations ECA,380,381,OBJECTID,68290,Precipitation,Slide,Earth,Exact,140,Seattle,1951-02-09 08:00:00+00:00,GSDR,US_457488,6047.75265726544,1951-02-08 09:00:00+00:00,1951-02-09 09:00:00+00:00,25,33.528,0,1951-02-06 23:00:00+00:00,59,65.786,0
603,Seattle Historic Landslide Locations ECA,382,383,OBJECTID,68292,Precipitation,Slide,Earth,Exact,140,Seattle,1997-03-19 08:00:00+00:00,GSDR,US_457458,7624.40460432109,1997-03-18 11:00:00+00:00,1997-03-19 12:00:00+00:00,26,64.77,0,1997-02-26 11:00:00+00:00,506,182.626,0
590,Seattle Historic Landslide Locations ECA,383,384,OBJECTID,68293,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457458,7514.59222493914,1986-01-18 03:00:00+00:00,1986-01-19 03:00:00+00:00,25,105.664,0,1986-01-14 00:00:00+00:00,124,133.096,0
740,Seattle Historic Landslide Locations ECA,385,386,OBJECTID,68295,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8799.30922063322,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
710,Seattle Historic Landslide Locations ECA,386,387,OBJECTID,68296,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8668.2992498253,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
727,Seattle Historic Landslide Locations ECA,392,393,OBJECTID,68302,Precipitation,Slide,Earth,Exact,140,Seattle,1997-12-31 08:00:00+00:00,GSDR,US_457458,8739.0013410642,1998-01-01 06:00:00+00:00,1998-01-01 07:00:00+00:00,2,2.286,0,1998-01-01 06:00:00+00:00,2,2.286,0
513,Seattle Historic Landslide Locations ECA,393,394,OBJECTID,68303,Precipitation,Slide,Earth,Exact,140,Seattle,1983-02-18 08:00:00+00:00,GSDR,US_457458,6538.82605582092,1983-02-18 09:00:00+00:00,1983-02-18 08:00:00+00:00,0,0,0,1983-02-09 05:00:00+00:00,220,81.28,0
709,Seattle Historic Landslide Locations ECA,401,402,OBJECTID,68311,Precipitation,Slide,Earth,Exact,140,Seattle,1950-12-09 08:00:00+00:00,GSDR,US_457488,8662.73522646172,1950-12-09 11:00:00+00:00,1950-12-09 18:00:00+00:00,8,7.112,0,1950-11-20 03:00:00+00:00,472,188.722,0
1327,Seattle Historic Landslide Locations ECA,402,403,OBJECTID,68312,Precipitation,Slide,Earth,Exact,140,Seattle,1971-01-08 08:00:00+00:00,GSDR,US_457473,24424.3577056963,1971-01-08 21:00:00+00:00,1971-01-09 02:00:00+00:00,6,4.318,0,1971-01-07 07:00:00+00:00,44,11.938,0
718,Seattle Historic Landslide Locations ECA,408,409,OBJECTID,68318,Precipitation,Slide,Earth,<1km,140,Seattle,1954-02-01 08:00:00+00:00,GSDR,US_457488,8702.14169989237,1954-02-01 09:00:00+00:00,1954-02-01 08:00:00+00:00,0,0,0,1954-01-21 06:00:00+00:00,267,86.614,0
720,Seattle Historic Landslide Locations ECA,409,410,OBJECTID,68319,Precipitation,Slide,Earth,<1km,140,Seattle,1964-01-26 08:00:00+00:00,GSDR,US_457488,8707.30750285742,1964-01-26 23:00:00+00:00,1964-01-26 23:00:00+00:00,1,0.254,0,1964-01-13 14:00:00+00:00,322,115.824,0
548,Seattle Historic Landslide Locations ECA,413,414,OBJECTID,68323,Precipitation,Slide,Earth,Exact,140,Seattle,1976-03-19 08:00:00+00:00,GSDR,US_457458,7060.85232377654,1976-03-19 09:00:00+00:00,1976-03-19 08:00:00+00:00,0,0,0,1976-03-16 15:00:00+00:00,66,9.652,0
183,Seattle Historic Landslide Locations ECA,415,416,OBJECTID,68325,Precipitation,Slide,Earth,Exact,140,Seattle,1956-01-04 08:00:00+00:00,GSDR,US_457488,3111.69517317295,1956-01-03 09:00:00+00:00,1956-01-05 03:00:00+00:00,43,44.958,0,1956-01-01 11:00:00+00:00,89,72.136,0
607,Seattle Historic Landslide Locations ECA,416,417,OBJECTID,68326,Precipitation,Slide,Earth,Exact,140,Seattle,1973-09-21 07:00:00+00:00,GSDR,US_457458,7663.27684857105,1973-09-22 07:00:00+00:00,1973-09-22 07:00:00+00:00,1,0.254,0,1973-09-18 08:00:00+00:00,96,15.494,0
660,Seattle Historic Landslide Locations ECA,419,420,OBJECTID,68329,Precipitation,Unknown,Unknown,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457458,8246.001642925,1986-01-18 03:00:00+00:00,1986-01-19 03:00:00+00:00,25,105.664,0,1986-01-14 00:00:00+00:00,124,133.096,0
348,Seattle Historic Landslide Locations ECA,420,421,OBJECTID,68330,Precipitation,Slide,Earth,Exact,140,Seattle,1964-04-07 08:00:00+00:00,GSDR,US_457488,4634.85664738831,1964-04-07 09:00:00+00:00,1964-04-07 08:00:00+00:00,0,0,0,1964-04-04 15:00:00+00:00,66,15.748,0
350,Seattle Historic Landslide Locations ECA,421,422,OBJECTID,68331,Precipitation,Flow,Debris,Exact,140,Seattle,1963-12-31 08:00:00+00:00,GSDR,US_457488,4650.17027502352,1964-01-01 04:00:00+00:00,1964-01-01 07:00:00+00:00,4,11.684,0,1963-12-31 00:00:00+00:00,32,15.748,0
273,Seattle Historic Landslide Locations ECA,422,423,OBJECTID,68332,Precipitation,Slide,Earth,Exact,140,Seattle,1955-11-26 08:00:00+00:00,GSDR,US_457488,3882.49666898127,1955-11-26 06:00:00+00:00,1955-11-26 09:00:00+00:00,4,4.572,0,1955-11-22 10:00:00+00:00,96,39.116,0
